"gene","score"
"Cldn3",-0.787056561751062
"Tmem53",-0.787056561751062
"Cd59a",-0.787795706887517
"Ndufb11",-0.787795706887517
"Tia1",-0.788109384111592
"Pofut4",-0.789162905976003
"Lyplal1",-0.789498500643462
"Oaz1",-0.789498500643462
"Uba6",-0.790325800905801
"Taf1",-0.790913724480017
"Slc16a7",-0.790913724480017
"Gstm7",-0.790913724480017
"Amy1",-0.791027289251364
"Dynlt1b",-0.791027289251364
"N4bp2l1",-0.791570774392159
"Sds",-0.791570774392159
"Lta4h",-0.791611066228753
"Ghitm",-0.79267242046613
"Gon7",-0.79267242046613
"Ugp2",-0.792753692568503
"Etaa1",-0.795771702825685
"Them4",-0.796350340425001
"Vcp",-0.798774206807955
"Pde4c",-0.799021759006825
"Gbp10",-0.799214957483662
"Nudt12",-0.800854282768753
"Laptm4b",-0.801017510632008
"Pla2g12b",-0.801017510632008
"Pds5a",-0.801017510632008
"Gls",-0.802014986508343
"1600020E01Rik",-0.802948032213687
"Cdk10",-0.804872368843891
"Adck1",-0.804933014883073
"A230072C01Rik",-0.806866091140135
"Gm33377",-0.808334381907953
"Sdcbp",-0.808482886691013
"Ndufaf3",-0.808773174252702
"Tmed8",-0.808773174252702
"Atg3",-0.808773174252702
"Apof",-0.810700792304295
"Mif",-0.811780863188594
"Hspb1",-0.812029245987163
"Reps2",-0.812134863721287
"Ifi35",-0.812863475323253
"Bnip3",-0.813597454427822
"Inmt",-0.813995447989237
"Cep44",-0.813995447989237
"Nat9",-0.814083804973069
"Gnas",-0.814378454165093
"Ap4e1",-0.815189865253893
"Mcm5",-0.815515115097623
"Lamb3",-0.815537368283285
"Rpl7",-0.815660460502789
"Rpp21",-0.815972107542811
"Mrps27",-0.816601277460774
"Ncapd3",-0.817419039199081
"Recql4",-0.817790773885214
"Rplp1",-0.819492114459926
"Hras",-0.820264993869777
"Pced1a",-0.82057028354328
"Atp6v1h",-0.82083169263661
"Washc4",-0.821495651179419
"Serhl",-0.822280376539186
"Mapk14",-0.822749458374218
"Ogt",-0.823614604116928
"Eloc",-0.824616178512856
"Gck",-0.826927772449286
"Ankib1",-0.826927772449286
"Tmbim6",-0.827740290771188
"Tvp23b",-0.830106832195216
"Atad2b",-0.831386954569645
"Zfp266",-0.83182214193219
"Gpc6",-0.832251046298889
"Enoph1",-0.832279354737624
"Ngly1",-0.832361092482043
"Cycs",-0.833448904119104
"Cox8a",-0.834599935775825
"Oip5os1",-0.834599935775825
"Clic1",-0.836407032186753
"Zap70",-0.836785894310909
"Uqcc6",-0.837712928641943
"Crebrf",-0.838152551798073
"Treh",-0.838152551798073
"Eif3m",-0.838386401206252
"Trappc4",-0.838913337087631
"Nadk",-0.839880000466395
"Pck2",-0.840181834999996
"Fads2",-0.840181834999996
"Slc27a5",-0.840181834999996
"Hes6",-0.840526569392442
"Tstd1",-0.840928436812875
"Atg10",-0.841037673260937
"Gtpbp6",-0.842496569289332
"Ecpas",-0.842841705330292
"Nes",-0.842899271796655
"Arl14ep",-0.843992628784746
"Atm",-0.843992628784746
"Stap1",-0.847039832739078
"Stx8",-0.847143360598244
"Gbp9",-0.847356811679804
"Zfp738",-0.847356811679804
"Tmem141",-0.8488953556636
"Cnot7",-0.848959767861425
"Serpinh1",-0.848959767861425
"Mrps7",-0.849554394952099
"Coasy",-0.849554394952099
"Dqx1",-0.849554394952099
"Tbca",-0.851305862757419
"Sult1a1",-0.851821080439699
"Spring1",-0.852011106099035
"Hnmt",-0.85277923785682
"Sord",-0.854151041773308
"Fam162a",-0.855248444629303
"Acvr2a",-0.856478990338806
"Gabarapl2",-0.856606445513238
"Acat1",-0.856606445513238
"Tsfm",-0.857190170050753
"Ankrd12",-0.858489925429465
"Uqcc4",-0.858884444821512
"Lonp1",-0.858884444821512
"Id1",-0.858884444821512
"Slc25a32",-0.858884444821512
"Car8",-0.858884444821512
"Fhit",-0.858899001868436
"Taf13",-0.859306327380129
"Sirt5",-0.860039926949207
"Atr",-0.860375437719699
"Spout1",-0.860375437719699
"Dpcd",-0.860427158268956
"Pikfyve",-0.860567437809894
"Casp2",-0.865249969556504
"Casp8ap2",-0.865394653956426
"Atp11c",-0.865503499519325
"Sec11a",-0.865503499519325
"Mpc2",-0.865503499519325
"Guk1",-0.866409217267452
"Cxcl10",-0.869388121392764
"Mkln1",-0.869414294881585
"Rdh14",-0.869428734626842
"Hspa1b",-0.869428734626842
"Tmem50a",-0.870999612500895
"Ndufv2",-0.871656286261011
"Txndc15",-0.872835227945235
"Sult5a1",-0.875584646181548
"Clpb",-0.875584646181548
"Rplp2",-0.876483810872321
"Ankra2",-0.876971521744
"Zfp606",-0.878286810875504
"Ipmk",-0.878309722826766
"Peg3",-0.87852230430783
"Lepr",-0.880443257154517
"A930001C03Rik",-0.880623436641705
"Pnpla7",-0.883428414540571
"Elof1",-0.883923919217064
"Hook3",-0.883934931861497
"Mrpl2",-0.884250489049084
"Zswim7",-0.884250489049084
"Comt",-0.88475904927882
"Rpl6l",-0.884766379170831
"Mars1",-0.884766379170831
"Samd9l",-0.884799184181014
"Cyp17a1",-0.884799184181014
"Myh14",-0.88640066213907
"Ccl27a",-0.887938541345589
"Coq9",-0.888403484092705
"Cnbp",-0.888403484092705
"Khk",-0.890029668977274
"Slc6a13",-0.890437498552706
"Washc3",-0.890980938302424
"Haus7",-0.891155195219605
"Magoh",-0.891416863397786
"Fbn1",-0.891462903400484
"Nsun4",-0.893116683562504
"P4ha1",-0.894160099002868
"Mafg",-0.894572246826223
"Papln",-0.894572246826223
"Zfp715",-0.895513868867648
"Hand2os1",-0.89571467114437
"Pafah2",-0.898967770522559
"Eipr1",-0.899282744484292
"Ankrd16",-0.899282744484292
"Gorasp1",-0.900554620700814
"Gpr180",-0.900554620700814
"Psmg1",-0.900554620700814
"Pithd1",-0.900585423534481
"Slc12a7",-0.900731970186774
"Pctp",-0.900731970186774
"Fitm1",-0.902611023143421
"D8Ertd738e",-0.902611023143421
"Selenoh",-0.903280893742868
"Septin4",-0.903280893742868
"Ppib",-0.903600392314517
"Btaf1",-0.903600392314517
"Ddx41",-0.903600392314517
"Tasor",-0.903606449422884
"Coq6",-0.904525183069037
"Mrpl45",-0.907925160549821
"5033403H07Rik",-0.90816683778599
"Tmt1a",-0.90816683778599
"H2-T22",-0.908236269426974
"Uchl5",-0.908883283449014
"Mtss2",-0.910227187985221
"Rex1bd",-0.911099058195587
"Rps4x",-0.911155214103723
"Ebpl",-0.911155214103723
"Cyb5a",-0.911155214103723
"Mrpl34",-0.911155214103723
"Gucy1a1",-0.912316119273715
"Aurkaip1",-0.912416801593343
"Mrps6",-0.912492434477894
"Hpgd",-0.914181525563074
"Odr4",-0.915685051280071
"Ift27",-0.917929028191428
"Cpsf6",-0.918190059065049
"Slco1b2",-0.918482273214102
"Fmo1",-0.918482273214102
"F730311O21Rik",-0.918482273214102
"Arl6ip1",-0.919323946423533
"Coq2",-0.919323946423533
"Gsta3",-0.919323946423533
"Mest",-0.919323946423533
"Clec9a",-0.919323946423533
"Sft2d1rt",-0.920648456882305
"Zfp780b",-0.920648456882305
"Rcan1",-0.922608055385386
"Rpl23",-0.922820755488612
"Ifit3",-0.924263866721145
"Copg2",-0.926566657223556
"Zbtb41",-0.926566657223556
"Cutc",-0.926566657223556
"Ctso",-0.927049863181124
"Dalrd3",-0.927473148009151
"Entpd8",-0.927473148009151
"Acta2",-0.927553748692587
"Arfgef1",-0.928839791712909
"Ascc1",-0.928839791712909
"Surf1",-0.929017353462399
"Grcc10",-0.930129290719099
"Arhgef9",-0.931076048989119
"Eif3i",-0.932261295756097
"Rnf10",-0.933079337221881
"Hsd3b2",-0.934404664871881
"Emc9",-0.937222376855784
"Zfp874a",-0.937931369992032
"Fam151b",-0.938257982912242
"Pggt1b",-0.938560082490652
"Ptov1",-0.941049391893244
"Tfam",-0.941185838908374
"Pgk1",-0.944750962157027
"Ivd",-0.945403874557575
"Hspa4l",-0.945782966041559
"N4bp2",-0.947459704354403
"Copz2",-0.948494534917074
"Derl2",-0.948681027275018
"Sgk2",-0.948681027275018
"Eml2",-0.94984972527076
"Tmem135",-0.950964567090893
"Haghl",-0.951507392476163
"Izumo4",-0.951507392476163
"Slc5a3",-0.952034931989546
"Uqcr10",-0.953250067404827
"Rock2",-0.953873720811479
"Hdac10",-0.956356110861151
"Atraid",-0.956356110861151
"Gckr",-0.956356110861151
"Unc50",-0.956356110861151
"Vps26c",-0.957007122108451
"Tor2a",-0.957486739455475
"Plscr2",-0.958272195836748
"Wdr89",-0.95843061917301
"Zfp952",-0.958562143093472
"Prpf4b",-0.958582469225267
"Hikeshi",-0.958597244265818
"Msrb2",-0.95912133007685
"Thap3",-0.95962138088058
"Anapc13",-0.959622627063121
"Ensa",-0.961756997873286
"Hmgb1",-0.961756997873286
"Lap3",-0.961756997873286
"Rp2",-0.961756997873286
"2900076A07Rik",-0.962166214525724
"Pradc1",-0.96375769426649
"Cutal",-0.964772030725484
"Wdr45",-0.966338793660817
"Dars2",-0.966476003502794
"Ahcy",-0.966834252654159
"Vdac3",-0.967264142408867
"Prorsd1",-0.969182989940468
"Zmat5",-0.969437611070203
"Ppil3",-0.969677422343721
"Rbbp4",-0.972486366448728
"Cfl2",-0.972486366448728
"Cgrrf1",-0.972732291728575
"Ahsa1",-0.972732291728575
"Mpst",-0.973575488886178
"Aadac",-0.973575488886178
"Wdr90",-0.974058771618858
"Cct3",-0.975147764074316
"Arpc1a",-0.975511739391122
"Hprt1",-0.977472128325843
"D430019H16Rik",-0.977472128325843
"Lin7a",-0.978170721346866
"Abcd3",-0.978174026234318
"Klhl24",-0.98007646567432
"Pts",-0.980840297667522
"Abhd14b",-0.980840297667522
"Elp4",-0.98146790952474
"Rnaseh2c",-0.984058989279519
"Mettl17",-0.984079220949087
"Rcn3",-0.985244812075375
"Zfc3h1",-0.986164414984285
"Tle5",-0.987187117661382
"Spag9",-0.987850053029179
"Ttc41",-0.988035314562314
"Tnks",-0.988086258663595
"Pdss1",-0.989529726048819
"Mga",-0.990968423007691
"Lpin2",-0.991140238670502
"Snrpb",-0.993310366498816
"Trp53inp1",-0.993310366498816
"Ltn1",-0.994375844877756
"Oas2",-0.99542923995274
"Cep95",-0.995504917188448
"Tet2",-0.995504917188448
"Cdc42ep4",-0.995846476488312
"Pex5",-0.996826370811103
"Spc24",-0.997309838343872
"Nmt2",-0.997528956551482
"Dntt",-0.997638307903519
"Mrpl11",-1.00055132818651
"Cnot6",-1.00322863316386
"Tmem106b",-1.00474851826372
"Usp49",-1.00474851826372
"Gm5617",-1.00527173938074
"Unc5b",-1.00527173938074
"Glt1d1",-1.00527173938074
"Zfp94",-1.00806172765927
"Ptma",-1.00924555298814
"Zfp873",-1.00924555298814
"Ndufs7",-1.01083024236895
"Vnn3",-1.01166126500954
"Clcn2",-1.01186674769004
"Ip6k1",-1.01186674769004
"Atad2",-1.01186674769004
"Hspa8",-1.01379415777032
"Slc29a1",-1.01381296318377
"Idh2",-1.01399384203242
"Trnt1",-1.01399384203242
"Zfp945",-1.01399384203242
"Kbtbd11",-1.01507929062379
"BC031181",-1.01756185904886
"Srpx2",-1.01756185904886
"Mrpl30",-1.01818671194585
"Fdxr",-1.02177926062604
"Sned1",-1.02255425026721
"Immp2l",-1.023964835663
"Vapb",-1.02497631077804
"Wfdc2",-1.02639152530943
"Ndufa8",-1.02639152530943
"Pfdn1",-1.02639152530943
"Macir",-1.02676402399797
"Pafah1b1",-1.02738940640885
"Aldh4a1",-1.02874840080725
"Use1",-1.02875315925953
"Fn3k",-1.03017185854012
"Ptpn4",-1.03044909409768
"Lrrc45",-1.03204344641543
"Czib",-1.03367025193237
"Timm9",-1.0341440171726
"Slc25a3",-1.03423660610978
"Tlcd1",-1.03515132200548
"Snhg16",-1.03786027110893
"Mcm8",-1.03786027110893
"1700066M21Rik",-1.03786027110893
"Lcorl",-1.03834840125067
"Bckdhb",-1.04084568495156
"Atp5mc1",-1.04144053770304
"Mettl26",-1.04230318497654
"Hsd3b3",-1.04253013687732
"Gale",-1.04253013687732
"Selenot",-1.04253034438535
"Commd4",-1.04372654865041
"Tmem177",-1.04474824411769
"Polr3k",-1.04562506038822
"Thyn1",-1.04719980348354
"Zfp120",-1.0478129350499
"Hoga1",-1.04805099033491
"Tlcd2",-1.04994762816334
"Cd1d1",-1.05095833139782
"Zfx",-1.05340112213804
"Tgds",-1.05340112213804
"Nsun6",-1.05800407375107
"Stk25",-1.06131536433946
"Hsd17b6",-1.06400803355545
"Tmem25",-1.06537334463934
"Csrp2",-1.06801445124859
"Crip1",-1.06825291265692
"Hamp2",-1.07124332881232
"Dock6",-1.07813340386634
"Tgfbi",-1.08072850684101
"Ugt2a3",-1.08073030390424
"Vbp1",-1.08132458521891
"Agxt",-1.08243380503867
"Amn1",-1.08250630658056
"Mospd2",-1.08323506340016
"Slc22a30",-1.08702689614819
"Qprt",-1.08880123263656
"Fgd4",-1.08908996334222
"Stard9",-1.09066146260993
"Naa38",-1.0914857564735
"Zbtb42",-1.09707491081804
"Adh5",-1.10316965988167
"Gpr137",-1.10413160527725
"Vkorc1",-1.1062525802896
"Map3k2",-1.10627345042599
"C1galt1",-1.10642103696504
"Stoml2",-1.10672308187417
"Mccc1",-1.11136497085667
"Sarnp",-1.11322157620913
"Zkscan8",-1.11356751921457
"Hpn",-1.11510298006883
"Snapc3",-1.1157614887831
"Cd151",-1.1157614887831
"Gm14295",-1.12099010504597
"Acss3",-1.12457110079479
"Cdk5",-1.1255767748448
"Myl9",-1.12566459385897
"Med22",-1.12566459385897
"Stradb",-1.12858741578753
"Dnajb1",-1.1298208315088
"Pals1",-1.1298208315088
"Tafazzin",-1.13475517310634
"Hectd2os",-1.13475729586648
"2010315B03Rik",-1.13475729586648
"Adk",-1.13475729586648
"Rpl22",-1.13475729586648
"Ndufc1",-1.13475729586648
"Hint1",-1.13475729586648
"Sirt3",-1.14044274796042
"Acsm5",-1.14203635144329
"Gm27216",-1.14203635144329
"Zfp182",-1.14282979599679
"Slc25a48",-1.14680685813458
"Mis18a",-1.14745570823304
"Ints6l",-1.14822026816329
"Mrpl44",-1.14894911073964
"Pdf",-1.14966441864679
"Lipg",-1.14966441864679
"H3f3a",-1.15493183144431
"Firre",-1.15628155621543
"Wdr83os",-1.15685480857185
"Htatip2",-1.15829987664422
"Pex2",-1.15830308747867
"Pde3a",-1.15938140493775
"Gk",-1.1594435939075
"Banf1",-1.1594435939075
"Rmnd1",-1.16341333487527
"Rcc1l",-1.16508126436571
"Sdhaf4",-1.16591740412966
"Cox16",-1.16697038708883
"Hemk1",-1.16951730894385
"Lrat",-1.16951730894385
"Wwp1",-1.16951730894385
"Zfp955b",-1.17032221634721
"Pdhb",-1.1717261730364
"Ppp4r3b",-1.17272218573191
"Abcc6",-1.17373192517782
"Mkks",-1.17373192517782
"Gtpbp2",-1.17630516728782
"Banp",-1.17850956985209
"Slc10a2",-1.17867689291267
"Bik",-1.18012951647828
"Ntpcr",-1.18064715367927
"Hsbp1",-1.18170421642124
"Rictor",-1.18170421642124
"Tmed1",-1.18198237231216
"Itpa",-1.18238735211371
"Glyat",-1.18568324845365
"Dmxl1",-1.18623721616199
"Ap1s1",-1.18634012963769
"Sat2",-1.18749991627213
"Colec11",-1.18826022667985
"Txlng",-1.18935658723005
"Ifi27",-1.19297204646846
"Trappc2l",-1.19587820354915
"Qpct",-1.20371028659606
"Ppm1k",-1.20378552432154
"Atp5mk",-1.205666655293
"Actr2",-1.20824864063493
"Brcc3",-1.20920219999146
"Dpm3",-1.2123918556025
"Akr1c20",-1.21653878631461
"Hsd17b8",-1.21967041278957
"Pgap1",-1.21998553885033
"Mpv17",-1.22273888694939
"A330023F24Rik",-1.2236442291835
"Stag2",-1.22478179751685
"Ppp1r3g",-1.22735928009079
"Commd6",-1.23321152056766
"Sdf2",-1.23321152056766
"Tex264",-1.23550092699145
"Osgepl1",-1.23576414150093
"Erh",-1.24068685381471
"Nipsnap3b",-1.24110416846878
"Tmem128",-1.24377260220497
"Acat2",-1.24712187996747
"1600014C10Rik",-1.24712187996747
"Tm4sf1",-1.24733903589379
"Uqcrh",-1.24849831148201
"Gmfb",-1.25358882369756
"Ndufaf8",-1.25437955865575
"Msra",-1.25437955865575
"Ranbp6",-1.25633681872714
"Gpat4",-1.26274874429018
"Snrpe",-1.2628839194298
"Rpl15",-1.2628839194298
"Synj2",-1.2628839194298
"Rexo5",-1.2639015902758
"Eola1",-1.26430481415477
"Mbl1",-1.26476724610307
"Nagk",-1.26480540005256
"Arl6ip4",-1.2658281322947
"Rnaseh2a",-1.26657114201021
"Aagab",-1.26742810461758
"N4bp2l2",-1.27287191379487
"Psmd5",-1.27295023571775
"Tprkb",-1.27395715047411
"Cstb",-1.27428267541134
"Adamts10",-1.27428267541134
"Mfsd3",-1.27428267541134
"Psmc2",-1.27497486010543
"Aldh1b1",-1.28027602629833
"Acadvl",-1.28027602629833
"Alg6",-1.2804279204088
"Timm22",-1.2804279204088
"Sys1",-1.28550377750441
"Abhd6",-1.28674141328916
"Fancc",-1.28674141328916
"Pot1b",-1.28674141328916
"Lcor",-1.28674141328916
"Nme3",-1.28946580306536
"Ncbp2as2",-1.29205050529706
"Trib3",-1.29228152120285
"Mea1",-1.29747481566463
"Tmem126a",-1.29747481566463
"Mrpl16",-1.30240882798554
"Mrpl33",-1.30485375611744
"Arhgap5",-1.30660461484191
"Sh3bgrl",-1.30660461484191
"4732419C18Rik",-1.30660461484191
"Bbox1",-1.30679482454307
"4933434E20Rik",-1.30703189118232
"Slc25a27",-1.30765053686413
"Sqor",-1.30890514910527
"Sult2a8",-1.30890514910527
"Lars2",-1.30915069941095
"Aldh3a2",-1.31080030787517
"Hycc2",-1.31191747698716
"Gm8893",-1.31600696795804
"Abcd2",-1.32080002967302
"Mmp2",-1.32384381533955
"Ndfip1",-1.32436351354838
"Ro60",-1.32752851449653
"Cog5",-1.32937077904633
"Pnpla8",-1.32937077904633
"Nedd8",-1.33221381731295
"Pnpo",-1.33274712421429
"Zfp950",-1.33274712421429
"Osgep",-1.33286485941954
"Vps35",-1.33611410930072
"Mrpl36",-1.33611410930072
"Hebp1",-1.33611410930072
"Ddo",-1.33611410930072
"Ttr",-1.34000052449531
"Aspa",-1.34050413303056
"Emc4",-1.34181783555381
"Tm2d2",-1.34339815231129
"Hagh",-1.34398404939171
"Sucla2",-1.34723288939444
"Shmt1",-1.34781668940164
"Mtarc2",-1.34807282316645
"Noct",-1.34882617009368
"Lims2",-1.34882617009368
"Rimoc1",-1.35280558159263
"Pcyt2",-1.35721521550121
"Dgat2",-1.3589263782066
"Cep20",-1.36199478226041
"Slc35a1",-1.36249711085144
"AA986860",-1.36328751521317
"Gpn1",-1.36332413216908
"Micos13",-1.36644356427136
"Sec61g",-1.36644356427136
"Slc25a10",-1.36644356427136
"Zfyve16",-1.3670636768669
"Acot7",-1.36790559552607
"Rbm39",-1.36790559552607
"Nmnat1",-1.36826695129019
"Cox17",-1.36828669183987
"Rbp4",-1.3690309926113
"C1d",-1.36958188370211
"Insig1",-1.36958188370211
"Impa1",-1.36974431317581
"Sec13",-1.37154577732511
"Ndufs1",-1.37320523097548
"Gpat2",-1.37456299450368
"Bcap31",-1.37463674627639
"Ugt2b34",-1.37463674627639
"Ddx3y",-1.37922194345662
"Pebp1",-1.3798849221014
"Atp5f1d",-1.38064722496727
"BC024139",-1.38444225505814
"Zfp292",-1.38454472823792
"Phyhd1",-1.38615028944432
"Rgs16",-1.38615028944432
"Mknk2",-1.38841568567662
"Bdh2",-1.38995015343038
"Lnpep",-1.39097358451916
"Psmb1",-1.39123121778267
"Mrpl18",-1.39123121778267
"Fah",-1.3951479882465
"Prdx1",-1.3951479882465
"Pam16l",-1.3988961658256
"Cr1l",-1.40125224689574
"Gt(ROSA)26Sor",-1.40377491600717
"Dbi",-1.40381817702815
"Kbtbd7",-1.41046634740179
"Aip",-1.41046634740179
"Pdcd6",-1.41340643750022
"Trappc1",-1.41584299831087
"Cpsf4l",-1.4218799505282
"Abcg5",-1.42423366086312
"Zfp932",-1.4257441713227
"Sra1",-1.43108977843187
"Zfyve21",-1.43110327695218
"Chst14",-1.44256612106519
"Tspo",-1.44366523126131
"Snrpd2",-1.44693506616644
"Dld",-1.44693506616644
"Acp5",-1.44693506616644
"Acot13",-1.44693506616644
"Fbp1",-1.44693506616644
"Ermard",-1.45000335453595
"Mcat",-1.45082183043884
"Osbpl8",-1.45650357022948
"AW112010",-1.45759083545474
"Cox5b-ps",-1.46080519004148
"LTO1",-1.46100675643229
"Aasdhppt",-1.46218195716646
"Upp2",-1.46218195716646
"Rdh16",-1.46641586309361
"Vldlr",-1.4674806874803
"Hyi",-1.471708743812
"Ugt3a2",-1.48275068642155
"Smdt1",-1.48297898160107
"Akr1e1",-1.49295249401598
"Dgcr6",-1.49295249401598
"Pycr3",-1.49320849872561
"Apmap",-1.49433463452884
"Nfs1",-1.5036149475267
"Cox5b",-1.50418171985039
"Lims1",-1.50418171985039
"Lmbrd2",-1.50717003379912
"Clk4",-1.51255558350171
"Ilvbl",-1.51429891587357
"Ccnt2",-1.51457057789529
"Atp9a",-1.51565052417019
"Gm14325",-1.51750322064837
"Nars2",-1.52841256705252
"Cblc",-1.5306674310925
"Fis1",-1.53375755167571
"Ifi27l2a",-1.53477643156607
"Blvrb",-1.53477643156607
"Plgrkt",-1.53760189724838
"Zkscan3",-1.53855999043165
"Kbtbd8",-1.53855999043165
"Mettl23",-1.53855999043165
"Jmjd1c",-1.5472610721173
"Mthfs",-1.54753667929787
"Rpl31",-1.5496670213309
"Dct",-1.55020273928543
"Kctd2",-1.55079112858286
"Psmb5",-1.55730665028233
"Exosc7",-1.55824765884497
"Supt4a",-1.55824765884497
"Brwd1",-1.55824765884497
"Fcho2",-1.56084393893746
"Apool",-1.56084393893746
"Kptn",-1.56084393893746
"Zfp874b",-1.56102368109666
"Csrp3",-1.56102368109666
"Arfgap2",-1.56520062003224
"Dhrs1",-1.56723784840641
"Psma2",-1.5713640976713
"Mocs2",-1.57441532088999
"Or5m3b",-1.57441532088999
"Psmb3",-1.57505073085122
"Ndufb8",-1.57505073085122
"Gcgr",-1.57505073085122
"Psmb6",-1.57565751304985
"Zbtb26",-1.57849863570483
"Gpt",-1.57952499014546
"Fbln2",-1.58018983111785
"Defb1",-1.58247539207426
"Tbcb",-1.58787299268082
"Grtp1",-1.58840835044261
"Anxa2",-1.59489620706273
"Jtb",-1.59842898242
"Angptl6",-1.60335602000968
"Gatb",-1.60335602000968
"Gchfr",-1.60633272059684
"Nme2",-1.61455807635859
"Acsf3",-1.61574830902852
"Sesn3",-1.61574830902852
"Mtch2",-1.61574830902852
"Sdhc",-1.62085046926125
"Cndp2",-1.62085046926125
"Imp3",-1.62085046926125
"Hsd17b10",-1.62361243361328
"Rapgef6",-1.62412597085072
"Pdrg1",-1.62950060709685
"H2ac19",-1.63042799897156
"Gm9755",-1.63141478813008
"Cox14",-1.6333887507806
"Uqcc1",-1.63391984974045
"Psma3",-1.63996439901882
"Mmadhc",-1.64435789082751
"Dusp12",-1.64766416742717
"Tmem35b",-1.6496150220483
"Klhl25",-1.65064623914622
"Immp1l",-1.65064623914622
"Rps27l",-1.65235757305942
"4930522L14Rik",-1.65385226696723
"Smim20",-1.65949056837364
"Acot4",-1.6629314316662
"9030622O22Rik",-1.6629314316662
"Setd4",-1.6629314316662
"Ppm1m",-1.66399525837298
"Olfm3",-1.6649121587598
"Psme2b",-1.6649121587598
"Ap5s1",-1.66540946557864
"Urod",-1.6665604946243
"Tspan12",-1.6665604946243
"Dusp28",-1.66818401105056
"Mrpl49",-1.67024266407016
"Gstt1",-1.67432023056188
"Psmg3",-1.67664916345229
"Mien1",-1.67664916345229
"Tpi1",-1.67826166508091
"Mogat1",-1.68246726627763
"Hibadh",-1.68420168004561
"Cyc1",-1.68666473452724
"Ak2",-1.68976321399123
"Keg1",-1.69063893187782
"Rida",-1.69579770695672
"Psmd2",-1.69739715232077
"Zfp397",-1.69739715232077
"Eno1",-1.69739715232077
"Srebf1",-1.70273997031405
"Pign",-1.70273997031405
"Fam199x",-1.70273997031405
"Pank3",-1.70425309316592
"Sco2",-1.70762879638631
"Pex6",-1.71154229027201
"Gmpr2",-1.71384836701612
"Smg1",-1.71384836701612
"Rheb",-1.71384836701612
"Ap2s1",-1.71384836701612
"Ndufa3",-1.71623023172172
"Pop7",-1.71623023172172
"Polr2g",-1.71623023172172
"Cox6b1",-1.71623023172172
"Sdhaf3",-1.71732462964128
"Arpc3",-1.72166215077857
"Loxl3",-1.72166215077857
"Zfp329",-1.72337701173936
"Dhrs7b",-1.72443214206285
"Isoc2a",-1.72546599305933
"Bnip2",-1.73033637455956
"Slc39a5",-1.73806483545661
"Gnai3",-1.74142939316928
"Rps2",-1.74571520926456
"Uqcrc1",-1.75162533755486
"Neat1",-1.75162533755486
"Tcta",-1.75277329369067
"Aamdc",-1.75277329369067
"Tmem126b",-1.76152470456489
"Ngef",-1.76328652513488
"Rcl1",-1.77391807301328
"Slc15a4",-1.77907943847574
